Trial,TrialType,SafeBet,LowBet,HighBet,Outcome,Risk side,bet 2 side,ITI
1,mix,0,-0.30,0.06,top,left,bottom,1.15
2,mix,0,-0.30,0.09,top,right,top,1.24
3,mix,0,-0.30,0.12,bottom,right,top,1.3
4,mix,0,-0.30,0.16,top,right,top,1.01
5,mix,0,-0.30,0.20,bottom,left,top,1.95
6,mix,0,-0.30,0.25,top,left,bottom,1.67
7,mix,0,-0.30,0.30,top,left,top,1.66
8,mix,0,-0.50,0.10,bottom,right,bottom,1.26
9,mix,0,-0.50,0.15,bottom,right,bottom,1
10,mix,0,-0.50,0.20,top,left,top,1.39
11,mix,0,-0.50,0.26,bottom,left,top,1.34
12,mix,0,-0.50,0.33,top,left,bottom,1.51
13,mix,0,-0.50,0.41,bottom,right,bottom,1.09
14,mix,0,-0.50,0.50,top,left,top,1.03
15,mix,0,-0.80,0.16,bottom,right,top,1.8
16,mix,0,-0.80,0.24,top,left,bottom,1.51
17,mix,0,-0.80,0.32,bottom,right,top,1.95
18,mix,0,-0.80,0.42,top,right,top,1.95
19,mix,0,-0.80,0.53,top,right,bottom,1.94
20,mix,0,-0.80,0.66,bottom,left,top,1.89
21,mix,0,-0.80,0.80,bottom,left,bottom,1.72
22,mix,0,-1.10,0.22,bottom,left,top,1.81
23,mix,0,-1.10,0.33,top,right,bottom,1.04
24,mix,0,-1.10,0.44,bottom,right,bottom,1.19
25,mix,0,-1.10,0.57,top,left,top,1.64
26,mix,0,-1.10,0.73,top,left,bottom,1.36
27,mix,0,-1.10,0.90,top,right,top,1.8
28,mix,0,-1.50,0.30,bottom,right,top,1.15
29,mix,0,-1.50,0.45,top,right,top,1.87
30,mix,0,-1.50,0.60,bottom,left,top,1.98
31,mix,0,-1.50,0.78,top,left,bottom,1.22
32,mix,0,-1.50,0.99,top,left,top,1.37
33,mix,0,-1.50,1.23,bottom,right,bottom,1.44
34,mix,0,-1.50,1.50,bottom,right,bottom,1.72
35,mix,0,-0.30,0.36,top,left,top,1.24
36,mix,0,-0.30,0.45,bottom,left,top,1.4
37,mix,0,-0.30,0.60,top,left,bottom,1.06
38,mix,0,-0.50,0.60,bottom,right,bottom,1.16
39,mix,0,-0.50,0.75,top,left,top,1.68
40,mix,0,-0.50,1.00,bottom,right,top,1.97
41,mix,0,-0.80,0.96,top,left,bottom,1.68
42,mix,0,-0.80,1.20,bottom,right,top,1.69
43,mix,0,-0.80,1.60,top,right,top,1.27
44,mix,0,-1.10,1.10,top,right,bottom,1.77
45,mix,0,-1.10,1.32,bottom,left,top,1.19
46,mix,0,-1.10,1.65,bottom,left,bottom,1.04
47,mix,0,-1.10,2.20,bottom,left,top,1.76
48,mix,0,-1.50,1.80,top,right,bottom,1.25
49,mix,0,-1.50,2.25,bottom,right,bottom,1.51
50,mix,0,-1.50,3.00,top,left,top,1.88
51,gain,0.20,0,0.34,top,left,bottom,1.94
52,gain,0.20,0,0.36,top,right,top,1.29
53,gain,0.20,0,0.40,bottom,right,top,1.28
54,gain,0.20,0,0.44,top,right,top,1.06
55,gain,0.20,0,0.50,bottom,left,top,1.19
56,gain,0.20,0,0.56,top,left,bottom,1.92
57,gain,0.20,0,0.63,top,left,top,1.45
58,gain,0.20,0,0.72,bottom,right,bottom,1.71
59,gain,0.20,0,0.84,bottom,right,bottom,1.6
60,gain,0.20,0,1.00,top,left,top,1.54
61,gain,0.30,0,0.50,bottom,left,top,1.42
62,gain,0.30,0,0.55,top,left,bottom,1.9
63,gain,0.30,0,0.60,bottom,right,bottom,1.72
64,gain,0.30,0,0.67,top,left,top,1.09
65,gain,0.30,0,0.74,bottom,right,top,1.63
66,gain,0.30,0,0.84,top,left,bottom,1.82
67,gain,0.30,0,0.95,bottom,right,top,1.66
68,gain,0.30,0,1.08,top,right,top,1.03
69,gain,0.30,0,1.26,top,right,bottom,1.64
70,gain,0.30,0,1.50,bottom,left,top,1.04
71,gain,0.40,0,0.67,bottom,left,bottom,1.22
72,gain,0.40,0,0.73,bottom,left,top,1.76
73,gain,0.40,0,0.80,top,right,bottom,1.12
74,gain,0.40,0,0.89,bottom,right,bottom,1.02
75,gain,0.40,0,0.99,top,left,top,1.96
76,gain,0.40,0,1.12,top,left,bottom,1.42
77,gain,0.40,0,1.26,top,right,top,1.07
78,gain,0.40,0,1.44,bottom,right,top,1.01
79,gain,0.40,0,1.68,top,right,top,1.53
80,gain,0.40,0,2.00,bottom,left,top,1.67
81,gain,0.50,0,0.84,top,left,bottom,1.98
82,gain,0.50,0,0.91,top,left,top,1.95
83,gain,0.50,0,1.00,bottom,right,bottom,1.98
84,gain,0.50,0,1.11,bottom,right,bottom,1.76
85,gain,0.50,0,1.24,top,left,top,1.19
86,gain,0.50,0,1.40,bottom,left,top,1.76
87,gain,0.50,0,1.58,top,left,bottom,1.44
88,gain,0.50,0,1.80,bottom,right,bottom,1.82
89,gain,0.50,0,2.10,top,left,top,1.69
90,gain,0.50,0,2.50,bottom,right,top,1.68
91,gain,0.60,0,1.01,top,left,bottom,1.97
92,gain,0.60,0,1.09,bottom,right,top,1.43
93,gain,0.60,0,1.20,top,right,top,1.86
94,gain,0.60,0,1.33,top,right,bottom,1.84
95,gain,0.60,0,1.49,bottom,left,top,1.86
96,gain,0.60,0,1.68,bottom,left,bottom,1.95
97,gain,0.60,0,1.90,bottom,left,top,1.51
98,gain,0.60,0,2.16,top,right,bottom,1.07
99,gain,0.60,0,2.52,bottom,right,bottom,1.03
100,gain,0.60,0,3.00,top,left,top,1.95
101,loss,-0.20,-0.34,0,top,left,bottom,2
102,loss,-0.20,-0.36,0,top,right,top,1.04
103,loss,-0.20,-0.40,0,bottom,right,top,1.52
104,loss,-0.20,-0.44,0,top,right,top,1.19
105,loss,-0.20,-0.50,0,bottom,left,top,1.23
106,loss,-0.20,-0.56,0,top,left,bottom,1.68
107,loss,-0.20,-0.63,0,top,left,top,1.73
108,loss,-0.20,-0.72,0,bottom,right,bottom,1.49
109,loss,-0.20,-0.84,0,bottom,right,bottom,1.69
110,loss,-0.20,-1.00,0,top,left,top,1.67
111,loss,-0.30,-0.50,0,bottom,left,top,1.9
112,loss,-0.30,-0.55,0,top,left,bottom,1.8
113,loss,-0.30,-0.60,0,bottom,right,bottom,1.02
114,loss,-0.30,-0.67,0,top,left,top,1.27
115,loss,-0.30,-0.74,0,bottom,right,top,1.4
116,loss,-0.30,-0.84,0,top,left,bottom,1.7
117,loss,-0.30,-0.95,0,bottom,right,top,1.02
118,loss,-0.30,-1.08,0,top,right,top,1.25
119,loss,-0.30,-1.26,0,top,right,bottom,1.68
120,loss,-0.30,-1.50,0,bottom,left,top,1.37
121,loss,-0.40,-0.67,0,bottom,left,bottom,1.12
122,loss,-0.40,-0.73,0,bottom,left,top,1.44
123,loss,-0.40,-0.80,0,top,right,bottom,1.39
124,loss,-0.40,-0.89,0,bottom,right,bottom,1.47
125,loss,-0.40,-0.99,0,top,left,top,1.33
126,loss,-0.40,-1.12,0,top,left,bottom,1.77
127,loss,-0.40,-1.26,0,top,right,top,1.05
128,loss,-0.40,-1.44,0,bottom,right,top,1.97
129,loss,-0.40,-1.68,0,top,right,top,1.1
130,loss,-0.40,-2.00,0,bottom,left,top,1.92
131,loss,-0.50,-0.84,0,top,left,bottom,1.18
132,loss,-0.50,-0.91,0,top,left,top,1
133,loss,-0.50,-1.00,0,bottom,right,bottom,1.02
134,loss,-0.50,-1.11,0,bottom,right,bottom,1.09
135,loss,-0.50,-1.24,0,top,left,top,1.88
136,loss,-0.50,-1.40,0,bottom,left,top,1.31
137,loss,-0.50,-1.58,0,top,left,bottom,1.28
138,loss,-0.50,-1.80,0,bottom,right,bottom,1.97
139,loss,-0.50,-2.10,0,top,left,top,1.62
140,loss,-0.50,-2.50,0,bottom,right,top,1.25
141,loss,-0.60,-1.01,0,top,left,bottom,1.1
142,loss,-0.60,-1.09,0,bottom,right,top,1.93
143,loss,-0.60,-1.20,0,top,right,top,1.98
144,loss,-0.60,-1.33,0,top,right,bottom,1.69
145,loss,-0.60,-1.49,0,bottom,left,top,1.56
146,loss,-0.60,-1.68,0,bottom,left,bottom,1.1
147,loss,-0.60,-1.90,0,bottom,left,top,1.39
148,loss,-0.60,-2.16,0,top,right,bottom,1.49
149,loss,-0.60,-2.52,0,bottom,right,bottom,1.73
150,loss,-0.60,-3.00,0,top,left,top,1.8